web-scraper-order,web-scraper-start-url,containers_terrains,containers_terrains-href,superficie,prix_terrain,adresse_terrain,image_terrain
"1751670392-1923","https://sn.coinafrique.com/categorie/terrains?page=97","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/terrain-1948-m2-saly-3204175","1948 m2","55 000 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/3204175_uploaded_image1_1625229984.jpg""); width: 371px;"
"1751670398-1924","https://sn.coinafrique.com/categorie/terrains?page=97","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/terrains-225-m2-thies-3204446","225","375 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3204446_uploaded_image2_1625236593.jpeg""); width: 451px;"
"1751670404-1925","https://sn.coinafrique.com/categorie/terrains?page=97","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-keur-massar-3205160","150 m2","15 000 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/3205160_uploaded_image1_1625257776.jpg""); width: 486px;"
"1751670409-1926","https://sn.coinafrique.com/categorie/terrains?page=97","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/vente-terrain-2000000-m-diamniadio-3205338","2000000","22 000 CFA","Diamniadio, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3205338_uploaded_image1_1625264835.jpg""); width: 405px;"
"1751670415-1927","https://sn.coinafrique.com/categorie/terrains?page=97","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/vente-terrain-150-m-keur-massar-3205485","150 m2","16 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3205485_uploaded_image2_1625272037.jpeg""); width: 430px;"
"1751670421-1928","https://sn.coinafrique.com/categorie/terrains?page=97","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/vente-terrain-150-m-ouest-foire-3206207","150","50 000 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3206207_uploaded_image1_1625310083.jpg""); width: 371px;"
"1751670443-1929","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/vente-terrains-300-m-zac-mbao-baobab-3207709","300","50 000 000 CFA","Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3207709_uploaded_image1_1625355464.jpg""); width: 514px;"
"1751670449-1930","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/vente-terrain-156-m-mariste-3207794","156 m2","45 000 000 CFA","Sicap-Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3207794_uploaded_image2_1625360150.jpeg""); width: 439px;"
"1751670455-1931","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/vente-terrain-thies-3208731","","10 000 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3208731_uploaded_image1_1625417932.jpg""); width: 394px;"
"1751670461-1932","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/vente-terrain-220-m-cite-poste-3209134","220 m2","32 000 000 CFA","Touba, Sénégal","background-image: url(""https://images.coinafrique.com/3209134_uploaded_image1_1625432641.jpg""); width: 604px;"
"1751670466-1933","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/vente-terrain-cite-darou-salame-3209322","150 m2","27 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3209322_uploaded_image1_1625441838.jpg""); width: 393px;"
"1751670472-1934","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/terrains-600-m2-mbour-3209797","600","25 000 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3209797_uploaded_image1_1625476251.jpg""); width: 371px;"
"1751670478-1935","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/terrains-diass-3210157","150 m2","Prix sur demande","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3210157_uploaded_image1_1625484191.jpg""); width: 445px;"
"1751670483-1936","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/terrains-senegal-3210177","200 m2","Prix sur demande","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3210177_uploaded_image3_1625484682.jpeg""); width: 445px;"
"1751670489-1937","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/terrain-600-m2-somone-3210279","600 m2","35 000 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3210279_uploaded_image1_1625486688.jpg""); width: 486px;"
"1751670495-1938","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/terrains-rufisque-3210364","150","7 000 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/3210364_uploaded_image1_1625488238.jpg""); width: 498px;"
"1751670500-1939","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/terrain-600-m2-almadies-3210459","600 m2","500 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3210459_uploaded_image1_1625489962.jpg""); width: 371px;"
"1751670506-1940","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/terrain-600-m2-cite-keur-gorgui-3210478","600 m2","500 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3210478_uploaded_image1_1625490283.jpg""); width: 371px;"
"1751670512-1941","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/terrain-530-m2-almadies-3210483","530 m2","380 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3210483_uploaded_image1_1625490416.jpg""); width: 371px;"
"1751670517-1942","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/terrain-600-m2-ngaparou-3210487","600 m2","35 000 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/3210487_uploaded_image1_1625490527.jpg""); width: 371px;"
"1751670523-1943","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-lac-rose-3210959","150","3 500 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3210959_uploaded_image1_1625503011.jpg""); width: 482px;"
"1751670529-1944","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-bambilor-3210989","150 m2","1 500 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3210989_uploaded_image1_1625503889.jpg""); width: 422px;"
"1751670535-1945","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/vente-terrain-300m-a-sindia-3211008","300","3 500 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/3211008_uploaded_image2_1625504749.jpeg""); width: 416px;"
"1751670540-1946","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border4années","https://sn.coinafrique.com/annonce/terrains/vente-terrain-450-m-keur-madaro-3211396","450 m2","4 000 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3211396_uploaded_image1_1625518913.jpg""); width: 502px;"
"1751670546-1947","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/vente-terrain-1200-m-dayane-lisse-3211621","1200","42 000 000 CFA","Toubab Dialao, Sénégal","background-image: url(""https://images.coinafrique.com/3211621_uploaded_image1_1625527571.jpg""); width: 544px;"
"1751670552-1948","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/vente-terrain-malicounda-3211657","300 m2","900 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3211657_uploaded_image2_1625528684.jpeg""); width: 420px;"
"1751670558-1949","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/terrain-lac-rose-bonaba-3212146","7840 m2","100 000 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/3212146_uploaded_image1_1625562477.jpg""); width: 371px;"
"1751670564-1950","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/terrains-200-m2-almadies-3212287","200","450 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3212287_uploaded_image1_1625566940.jpg""); width: 407px;"
"1751670570-1951","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/terrain-530-m2-saly-3212571","530 m2","49 000 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/3212571_uploaded_image1_1625574149.jpg""); width: 371px;"
"1751670576-1952","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-keur-massar-3212618","150 m2","9 000 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3212618_uploaded_image1_1625575742.jpg""); width: 405px;"
"1751670581-1953","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/terrain-mbour-3212757","225 m2","3 500 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/3212757_uploaded_image1_1625579298.jpg""); width: 610px;"
"1751670587-1954","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-rufisque-3212890","150","2 500 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3212890_uploaded_image1_1625581817.jpg""); width: 371px;"
"1751670592-1955","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/vente-terrain-mbour-3213631","150 m2","3 500 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3213631_uploaded_image1_1625602744.jpg""); width: 408px;"
"1751670598-1956","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/vente-terrain-2300-m-cap-manuel-3213942","2300 m2","2 000 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3213942_uploaded_image1_1625614107.jpg""); width: 549px;"
"1751670604-1957","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/vente-terrains-492-m-almadies-3213977","400 m2","300 000 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3213977_uploaded_image2_1625615910.jpeg""); width: 441px;"
"1751670610-1958","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/vente-terrain-ndiakhirat-3214067","150 m2","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3214067_uploaded_image1_1625626760.jpg""); width: 596px;"
"1751670615-1959","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/terrains-lac-rose-3214181","150 m2","1 500 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/3214181_uploaded_image1_1625642234.jpg""); width: 610px;"
"1751670621-1960","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/terrains-150-m-toubab-dialaw-3214189","150 m2","1 500 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/3214189_uploaded_image1_1625642860.jpg""); width: 610px;"
"1751670627-1961","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/terrains-200-m2-rufisque-3214453","200","17 000 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/3214453_uploaded_image1_1625652698.jpg""); width: 371px;"
"1751670632-1962","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-rufisque-3214571","150","20 000 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3214571_uploaded_image1_1625656357.jpg""); width: 553px;"
"1751670638-1963","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-rufisque-3214584","150","Prix sur demande","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3214584_uploaded_image1_1625656596.jpg""); width: 553px;"
"1751670643-1964","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/terrains-740-m2-mbacke-3214679","740","100 CFA","Mbacké, Sénégal","background-image: url(""https://images.coinafrique.com/3214679_uploaded_image1_1625658632.jpg""); width: 371px;"
"1751670649-1965","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/terrain-150-m-gorom-1-3214771","150 m2","1 700 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/3214771_uploaded_image2_1625701637.jpeg""); width: 373px;"
"1751670655-1966","https://sn.coinafrique.com/categorie/terrains?page=96","favorite_border3années","https://sn.coinafrique.com/annonce/terrains/terrain-500-m2-mamelles-3215353","500 m2","220 000 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3215353_uploaded_image1_1625675591.jpg""); width: 562px;"
