web-scraper-order,web-scraper-start-url,containers_villas,containers_villas-href,type_annonce,nombre_de_pieces,prix_building,adresse_building,image_lien
"1751661216-624","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-parcelles-assainies-unite-16-2308762","Vente Villa R+1 - Parcelles assainies unité 16","","60 000 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2308762_uploaded_image1_1592504566.jpg""); width: 431px;"
"1751661222-625","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-r4-golf-2308774","Vente Villa R+4 - Golf","","140 000 000 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2308774_uploaded_image1_1592504802.jpg""); width: 431px;"
"1751661228-626","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-nord-foire-2310194","Vente villa 4 pièces - Nord foire","8","70 000 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2310194_uploaded_image1_1592526467.jpg""); width: 436px;"
"1751661234-627","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/location-villa-tivaouane-peulh-2311215","Location Villa Tivaouane Peulh","150 m2","25 000 000 CFA","Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2311215_uploaded_image1_1592555615.jpg""); width: 417px;"
"1751661240-628","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-mbao-2311219","Vente villa   - Mbao","150 m2","Prix sur demande","Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2311219_uploaded_image1_1592555710.jpg""); width: 417px;"
"1751661245-629","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-point-e-2311337","Vente villa R+1 - Point E","","700 000 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2311337_uploaded_image1_1592557191.jpg""); width: 371px;"
"1751661252-630","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-maison-bourguiba-2311351","Vente maison  - Bourguiba","","600 000 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2311351_uploaded_image1_1592557307.jpg""); width: 371px;"
"1751661258-631","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-diakhay-2311920","Vente villa 7 pièces - Diakhay","150 m2","80 000 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/2311920_uploaded_image1_1592563372.jpg""); width: 450px;"
"1751661264-632","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villas-04-pieces-dakar-2312030","Vente villas 04 pièces - Dakar","4","90 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2312030_uploaded_image2_1592564434.jpeg""); width: 671px;"
"1751661270-633","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-r2-liberte-6-2312261","Vente villa R+2 - Liberté 6","2","140 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2312261_uploaded_image2_1592566665.jpeg""); width: 419px;"
"1751661275-634","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villas-04-pieces-ouakam-2312270","Vente villas 04 pièces - Ouakam","4","80 000 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2312270_uploaded_image1_1592566724.jpg""); width: 371px;"
"1751661281-635","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villas-dakar-2312909","Vente Villas - Dakar","150","60 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2312909_uploaded_image2_1592573228.jpeg""); width: 661px;"
"1751661287-636","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villas-dakar-2313045","Vente Villas - Dakar","150","100 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2313045_uploaded_image2_1592574446.jpeg""); width: 661px;"
"1751661296-637","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villas-5-pieces-mbour-2313143","Vente villas 5 pièces - Mbour","5","160 000 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/2313143_uploaded_image2_1592575455.jpeg""); width: 463px;"
"1751661301-638","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/location-villas-5-pieces-dakar-2313161","Location villas 5 pièces - Dakar","5","1 500 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2313161_uploaded_image1_1592575621.jpg""); width: 415px;"
"1751661311-639","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/location-villas-5-pieces-dakar-2313462","Location Villas 5 pièces - Dakar","5","1 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2313462_uploaded_image2_1592577935.jpeg""); width: 415px;"
"1751661317-640","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/location-villa-meublee-3-pieces-2313832","Location villa meublée 3 pièces","","60 000 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/2313832_uploaded_image2_1592583251.jpeg""); width: 371px;"
"1751661323-641","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-r3-boune-2313863","Vente Villa R+3 - Boune","4","85 000 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2313863_uploaded_image1_1592583661.jpg""); width: 586px;"
"1751661331-642","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-serigne-2314862","Vente villa - Serigne","5","Prix sur demande","Touba, Sénégal","background-image: url(""https://images.coinafrique.com/2314862_uploaded_image2_1592598089.jpeg""); width: 544px;"
"1751661337-643","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-3481-m-dakar-plateau-2314902","Vente villa 3481 m² - Dakar Plateau","3481 m2","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2314902_uploaded_image1_1592599034.jpg""); width: 548px;"
"1751661343-644","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-commerciale-5-pieces-keur-massar-2314994","Vente Villa commerciale 5 pièces - Keur Massar","2","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2314994_uploaded_image1_1592601155.jpg""); width: 476px;"
"1751661349-645","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/location-villa-2-pieces-ngaparou-2315515","Location Villa 2 Pièces  Ngaparou","3","250 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/2315515_uploaded_image2_1592609958.jpeg""); width: 444px;"
"1751661355-646","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-mbour-2315561","Vente Villa 7 Pièces - Mbour","7","100 000 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/2315561_uploaded_image2_1592610592.jpeg""); width: 415px;"
"1751661360-647","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-08-pieces-mermoz-sacre-coeur-2315788","Vente Villa 08 pièces - Mermoz-Sacré Coeur","8","165 000 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2315788_uploaded_image1_1592615370.jpg""); width: 371px;"
"1751661366-648","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-260-m-hann-maristes-2315801","Vente Villa 7 pièces 260 m² - Hann Maristes","7","140 000 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2315801_uploaded_image1_1592615727.jpg""); width: 421px;"
"1751661373-649","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/location-villa-9-pieces-sicap-liberte-6-2315838","Location Villa 9 Pièces - Sicap Liberté 6","9","1 200 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2315838_uploaded_image1_1592616884.jpg""); width: 371px;"
"1751661378-650","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-almadies-2-2316709","Vente Villa Almadies 2","","60 000 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2316709_uploaded_image1_1592642955.jpg""); width: 371px;"
"1751661384-651","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-9-pieces-fadia-2317192","Vente villa  9 pièces -  Fadia","10","86 000 000 CFA","Biscuiterie, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2317192_uploaded_image1_1592648592.jpg""); width: 397px;"
"1751661390-652","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-2317573","Vente villa","5","82 500 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2317573_uploaded_image2_1592652718.jpeg""); width: 545px;"
"1751661396-653","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-dakar-2317969","Vente villa  7 pièces  -  Dakar","7","80 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2317969_uploaded_image2_1592657120.jpeg""); width: 382px;"
"1751661402-654","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-zack-mbao-2318001","Vente Villa  5 piéces - Zack Mbao","7","85 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2318001_uploaded_image1_1592657779.jpg""); width: 382px;"
"1751661410-655","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-12-pieces-grand-mbao-2318042","Vente Villa 12 pièces - Grand Mbao","13","70 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2318042_uploaded_image2_1592658443.jpeg""); width: 382px;"
"1751661419-656","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-keur-massar-2318082","Vente Villa R+1 Keur Massar","6","50 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2318082_uploaded_image2_1592658995.jpeg""); width: 382px;"
"1751661425-657","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-r2-zac-mbaw-2318698","Vente Villa R+2 Zac Mbaw","","78 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2318698_uploaded_image2_1592666785.jpeg""); width: 431px;"
"1751661432-658","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-soline-2319307","Vente Villa Soline","32","Prix sur demande","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/2319307_uploaded_image3_1592676446.jpeg""); width: 371px;"
"1751661439-659","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/location-villas-6-pieces-mermoz-sacre-coeur-2319917","Location villas 6 pièces - Mermoz sacré coeur","6","1 500 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2319917_uploaded_image2_1592686848.jpeg""); width: 540px;"
"1751661446-660","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-petit-mbao-2320063","Vente Villa Petit Mbao","5","90 000 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2320063_uploaded_image2_1592689835.jpeg""); width: 545px;"
"1751661453-661","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-r2-saly-2320087","Vente Villa R+2 Saly","13","70 000 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2320087_uploaded_image1_1592690419.jpg""); width: 450px;"
"1751661462-662","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-touba-2320209","Vente villa R+1 - Touba","250 m2","70 000 000 CFA","Touba, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2320209_uploaded_image1_1592692811.jpg""); width: 544px;"
"1751661468-663","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/location-villa-r1-liberte-6-extension-2320375","Location Villa R+1 - Liberté 6 extension","8","1 000 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2320375_uploaded_image1_1592696838.jpg""); width: 559px;"
"1751661474-664","https://sn.coinafrique.com/categorie/villas?page=112","favorite_border5années","https://sn.coinafrique.com/annonce/villas/location-duplex-5-pieces-cite-keur-gorgui-2320387","Location Duplex 5 pièces Cité Keur Gorgui","4","800 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2320387_uploaded_image1_1592697015.jpg""); width: 469px;"
