web-scraper-order,web-scraper-start-url,containers_appartements,containers_appartements-href,nombre_de_pieces,prix_appartement,adresse_appartement,image_appartement
"1751691247-5279","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-zone-de-captage-4527494","3","275 000 CFA","Grand Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4527494_uploaded_image1_1704390811.jpg""); width: 371px;"
"1751691253-5280","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-ouest-foire-4527546","2","180 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4527546_uploaded_image2_1704392879.jpeg""); width: 391px;"
"1751691258-5281","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-point-e-4488036","4","750 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4488036_uploaded_image1_1701879934.jpg""); width: 510px;"
"1751691264-5282","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-yoff-4487236","4","550 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4487236_uploaded_image1_1701850780.jpg""); width: 576px;"
"1751691281-5283","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-ouakam-cite-africa-4491838","2","750 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4491838_uploaded_image2_1702079517.jpeg""); width: 671px;"
"1751691288-5284","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-04-pieces-mermoz-4528331","4","1 500 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4528331_uploaded_image1_1704448010.jpg""); width: 618px;"
"1751691295-5285","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-03-pieces-ouakam-4528535","3","600 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4528535_uploaded_image2_1704452429.jpeg""); width: 437px;"
"1751691308-5286","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-almadies-4529091","3","40 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4529091_uploaded_image2_1704468244.jpeg""); width: 671px;"
"1751691315-5287","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-03-pieces-diamniadio-4529145","3","150 000 CFA","Diamniadio, Sénégal","background-image: url(""https://images.coinafrique.com/4529145_uploaded_image1_1704470079.jpg""); width: 623px;"
"1751691323-5288","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cite-keur-gorgui-4489439","4","700 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4489439_uploaded_image2_1701956730.jpeg""); width: 510px;"
"1751691329-5289","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-mamelles-4529280","2","200 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4529280_uploaded_image1_1704473681.jpg""); width: 474px;"
"1751691337-5290","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-mbour-4529343","1","90 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/4529343_uploaded_image2_1704475694.jpeg""); width: 598px;"
"1751691343-5291","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartements-5-pieces-mamelles-4489676","5","1 000 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4489676_uploaded_image1_1701964032.jpg""); width: 510px;"
"1751691350-5292","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-medina-4529410","2","200 000 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4529410_uploaded_image2_1704478591.jpeg""); width: 474px;"
"1751691356-5293","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-fann-4489704","5","3 600 000 CFA","Fann, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4489704_uploaded_image1_1701965190.jpg""); width: 510px;"
"1751691362-5294","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mamelles-4489731","4","750 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4489731_uploaded_image1_1701966029.jpg""); width: 510px;"
"1751691368-5295","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-dakar-plateau-4490002","3","400 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4490002_uploaded_image1_1701978824.jpg""); width: 555px;"
"1751691374-5296","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-dakar-plateau-4490012","3","350 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4490012_uploaded_image1_1701979160.jpg""); width: 555px;"
"1751691380-5297","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-dakar-plateau-4490019","2","250 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4490019_uploaded_image1_1701979536.jpg""); width: 555px;"
"1751691385-5298","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-dakar-plateau-4490025","2","275 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4490025_uploaded_image1_1701979748.jpg""); width: 555px;"
"1751691391-5299","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-dakar-plateau-4490030","2","225 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4490030_uploaded_image2_1701979913.jpeg""); width: 555px;"
"1751691396-5300","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-f4-mermoz-sacre-coeur-4489091","4","2 500 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4489091_uploaded_image1_1701946724.jpg""); width: 576px;"
"1751691402-5301","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-ouakam-4530106","1","200 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4530106_uploaded_image2_1704521753.jpeg""); width: 577px;"
"1751691407-5302","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-dakar-plateau-4493413","4","1 500 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4493413_uploaded_image1_1702208724.jpg""); width: 421px;"
"1751691413-5303","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ngor-4490933","4","900 000 CFA","Ngor, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4490933_uploaded_image2_1702036815.jpeg""); width: 527px;"
"1751691419-5304","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ouest-foire-4491064","4","400 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4491064_uploaded_image1_1702042006.jpg""); width: 510px;"
"1751691424-5305","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/vente-appartement-4-pieces-mermoz-4491672","4","110 000 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4491672_uploaded_image1_1702068272.jpg""); width: 515px;"
"1751691430-5306","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/vente-appartement-4-pieces-mermoz-sacre-cur-4491677","4","120 000 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4491677_uploaded_image1_1702068963.jpg""); width: 515px;"
"1751691436-5307","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/vente-appartement-3-pieces-sacre-cur-3-4491794","3","65 000 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4491794_uploaded_image2_1702077053.jpeg""); width: 515px;"
"1751691442-5308","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cite-keur-gorgui-4491422","3","400 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4491422_uploaded_image1_1702056494.jpg""); width: 555px;"
"1751691449-5309","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cite-keur-gorgui-4491415","4","600 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4491415_uploaded_image2_1702056159.jpeg""); width: 555px;"
"1751691455-5310","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement3-pieces-sendou-4532417","3","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4532417_uploaded_image1_1704642156.jpg""); width: 512px;"
"1751691461-5311","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-amitie-4495007","3","800 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4495007_uploaded_image1_1702308450.jpg""); width: 671px;"
"1751691467-5312","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-marine-francaise-4532580","4","200 000 CFA","Diamniadio, Sénégal","background-image: url(""https://images.coinafrique.com/4532580_uploaded_image1_1704649670.jpg""); width: 507px;"
"1751691473-5313","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-03-pieces-ouakam-4533234","3","300 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4533234_uploaded_image1_1704700895.jpg""); width: 487px;"
"1751691478-5314","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadies-4533572","4","1 800 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4533572_uploaded_image1_1704712690.jpg""); width: 582px;"
"1751691484-5315","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-ouest-foire-4534200","3","260 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4534200_uploaded_image2_1704730163.jpeg""); width: 392px;"
"1751691490-5316","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-yoff-virage-4534279","3","250 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4534279_uploaded_image3_1704732944.jpeg""); width: 671px;"
"1751691496-5317","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mamelles-4492832","4","450 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4492832_uploaded_image1_1702151918.jpg""); width: 515px;"
